0,1,2
0.75254893,0.37559655,0.57841754
0.7934206,0.46383092,0.56217605
0.7964017,0.48289305,0.5378736
0.676698,0.9194313,0.4362809
0.637629,0.8164494,0.3586207
0.63838404,0.38498113,0.20772325
0.5192439,0.52800053,0.7024547
0.7239771,0.27759483,0.56364274
0.4970129,0.6653303,0.6670496
0.5333902,0.48149982,0.6989777
0.5168175,0.6412556,0.5730462
0.51762205,0.40738788,0.71756405
0.32001624,0.4939107,0.4114076
0.82280195,0.5757285,0.59206814
0.5820474,0.37335175,0.26338413
0.36611873,0.51685745,0.4414154
0.6964955,0.90855,0.3936095
0.8265709,0.43418393,0.5177578
0.17789562,0.5736003,0.60770243
0.40364373,0.4164635,0.43955147
0.53669256,0.5602078,0.60305196
0.4934253,0.46591538,0.7581502
0.61592567,0.20017451,0.5841747
0.5474311,0.8137489,0.4809358
0.6461826,0.41277218,0.14813145
0.32778627,0.4398935,0.33807996
0.51589155,0.68502885,0.6035365
0.5271475,0.43220147,0.67381287
0.558607,0.65361714,0.4503432
0.9700285,0.4806101,0.5203357
0.7086766,0.2525898,0.5559726
0.54994655,0.7375157,0.6596783
0.22562347,0.52867717,0.45442337
0.72568136,0.23179989,0.55162597
0.9685956,0.46799138,0.51537204
0.61664826,0.4087809,0.16859068
0.9016044,0.6202268,0.53714985
0.80489916,0.39910945,0.5144787
0.94254124,0.44671765,0.5442829
0.36268094,0.43863255,0.26591897
0.14293928,0.6431559,0.6498148
0.5249915,0.41098863,0.7234884
0.5455563,0.81003785,0.5582588
0.9094376,0.45115775,0.57938623
0.65726596,0.85245335,0.42041686
0.31290677,0.46018785,0.50276315
0.3694827,0.4567394,0.48484033
0.5934404,0.7376553,0.40243477
0.20395672,0.57024616,0.60171807
0.927992,0.7333556,0.572101
0.49457416,0.5537578,0.6384323
0.9125027,0.3636519,0.505646
0.6652396,0.85774577,0.35988835
0.25887045,0.5304463,0.6279644
0.49745607,0.35686544,0.30017313
0.95440006,0.694571,0.5443342
0.18554692,0.6532865,0.6480542
0.5958876,0.777305,0.52317184
0.23381619,0.62004685,0.6352863
0.5050478,0.3205732,0.91506547
0.53763217,0.41346556,0.18227977
0.055481225,0.72337484,0.7998827
0.56068456,0.39408842,0.25982836
0.5435508,0.5284853,0.5872662
0.41420168,0.39929694,0.33170533
0.57477,0.7671771,0.516992
0.54695016,0.51177824,0.823471
0.957008,0.4822108,0.53705126
0.57601345,0.7452542,0.45738408
0.3614598,0.43170434,0.32443565
0.51908857,0.3812718,0.8444723
0.61362916,0.38513106,0.2620532
0.18608351,0.6397366,0.6184338
0.40671754,0.429082,0.39661506
0.92954403,0.71842366,0.5672257
0.54062265,0.50434196,0.67928976
0.56202173,0.5411389,0.70824665
0.31899872,0.49266288,0.44131607
0.55520236,0.52217597,0.78349257
0.9495214,0.7443585,0.56424797
0.0641554,0.70317024,0.7843247
0.9160532,0.5631501,0.45963672
0.5650293,0.7071395,0.59553623
0.10417419,0.6750049,0.672864
0.7125724,0.28788018,0.5716896
0.54820204,0.51721215,0.8483573
0.24424744,0.57382876,0.5296061
0.23526587,0.56374264,0.5929633
0.026394187,0.7344246,0.8198061
0.15958552,0.5488424,0.5262548
0.453447,0.4046904,0.2767754
0.4652248,0.38868243,0.37087935
0.7637148,0.39935327,0.57613564
0.22523424,0.57406765,0.50611204
0.61909586,0.37171555,0.23897636
0.96621925,0.57599384,0.5679054
0.9025634,0.68592507,0.5700069
0.30983984,0.52117556,0.49512216
0.10310238,0.6652203,0.6358918
0.59790766,0.7764266,0.49017173
0.33975828,0.43399242,0.34524903
0.1203337,0.6745027,0.6739585
0.8246473,0.50300455,0.5098254
0.8440864,0.55892235,0.51605
0.9596668,0.4515539,0.5118753
0.7485288,0.28299788,0.5546336
0.95384395,0.45073992,0.5236965
0.5244867,0.4040261,0.7288303
0.5153498,0.32656568,0.88969743
0.52874136,0.70196533,0.6206761
0.5596589,0.4025082,0.21180013
0.9547236,0.736338,0.5595279
0.83985233,0.4653607,0.5722805
0.5324174,0.57270515,0.71929353
0.57837796,0.40431857,0.19573607
0.5247134,0.47802183,0.79256207
0.554566,0.17997913,0.5884594
0.31953683,0.4845746,0.42429703
0.16853,0.6302998,0.64753133
0.5518092,0.75998056,0.6351205
0.52331704,0.41063654,0.8608324
0.5866856,0.7949365,0.66407806
0.5402825,0.72291154,0.64375997
0.30354816,0.5205229,0.5348453
0.54701,0.5677098,0.53760993
0.9316404,0.7000827,0.5636185
0.5705579,0.7416261,0.44842348
0.79230195,0.33508405,0.5250948
0.5454977,0.6287021,0.5066877
0.4831771,0.6291766,0.6904792
0.9229069,0.55243194,0.4712068
0.66281396,0.9027281,0.49309897
0.5519888,0.669552,0.48733047
0.61394584,0.82319665,0.5794794
0.73636246,0.35673514,0.58116424
0.5821404,0.7789801,0.68217844
0.5340503,0.42051643,0.9024571
0.59927857,0.16766194,0.58151156
0.55010086,0.6295984,0.4983673
0.52916557,0.46249935,0.88862807
0.6209892,0.8129201,0.545639
0.65235794,0.38552296,0.19735365
0.3106726,0.5052443,0.4133197
0.5704448,0.6847129,0.43310398
0.9704871,0.5526468,0.5562011
0.25791252,0.5042819,0.41848513
0.56409895,0.60089374,0.76614976
0.5062667,0.5988184,0.5739572
0.56277007,0.7145111,0.68464935
0.5703553,0.39956853,0.1993464
0.85554504,0.56890506,0.5042059
0.798151,0.45860463,0.5317695
0.5658653,0.66063315,0.44302055
0.67879456,0.91724074,0.46487966
0.5243623,0.3607386,0.85243934
0.015138298,0.7376798,0.8284828
0.5802042,0.7057873,0.70176095
0.20899202,0.5607054,0.64904857
0.50900465,0.4113663,0.20204502
0.5179103,0.38052693,0.2641552
0.62184906,0.7794843,0.47522393
0.8742363,0.5007151,0.49329653
0.5058869,0.6340728,0.7448445
0.6105216,0.78140455,0.39758888
0.5113285,0.32281384,0.89929265
0.9681426,0.65532684,0.52698565
0.64800465,0.84178054,0.44573808
0.33951885,0.42830113,0.3517309
0.65586245,0.3956795,0.18119894
0.8405805,0.6094318,0.56964266
0.0564482,0.7187061,0.7780248
0.8651275,0.3551721,0.5237723
0.9103105,0.38760754,0.520497
0.146325,0.5708786,0.5315739
0.5825618,0.76051337,0.6071563
0.46755657,0.38860965,0.37466195
0.5571873,0.68044907,0.59324855
0.6371097,0.38906127,0.20479092
0.93978524,0.5618142,0.5219604
0.110701926,0.6711221,0.6634086
0.91847116,0.7289049,0.57558835
0.35316917,0.47315043,0.43128127
0.79115224,0.34901726,0.5531405
0.6072603,0.41165036,0.15674216
0.9266051,0.5326384,0.60111684
0.66694206,0.40394914,0.16019927
0.35826203,0.5303673,0.45250314
0.45015377,0.37453157,0.30838856
0.6016523,0.7884686,0.5600353
0.5735682,0.8050262,0.61276007
0.76359725,0.28699997,0.5457493
0.5340423,0.6067372,0.7196107
0.88632673,0.59242475,0.5114833
0.9515984,0.5661158,0.47588754
0.40707085,0.40538546,0.42864412
0.6068776,0.23195632,0.5883831
0.14193338,0.6256194,0.594821
0.5527673,0.6727627,0.5990799
0.06957001,0.7096405,0.75848913
0.21905175,0.6300613,0.6211758
0.33001736,0.477463,0.4278703
0.5837107,0.84864986,0.4312815
0.57841474,0.3834991,0.2800089
0.5550056,0.6248073,0.46481505
0.5244169,0.6046315,0.6714623
0.95633566,0.7598696,0.5647484
0.5422493,0.7899345,0.45420006
0.8181025,0.38073954,0.5200059
0.68207157,0.9019682,0.42483523
